source	target	weight
SGK1	NEK7	0.601540553
PBK	NRBP1	0.60151822
STK3	CSNK1D	0.601499797
JAK2	TGFBR1	0.601490536
NEK4	NEK7	0.601354488
BRAF	LYN	0.601270468
PLK2	VRK2	0.601265732
IRAK1	BRD3	0.601126958
CSNK1A1	MAP3K14	0.601112182
SIK1	SCYL3	0.60107684
STK24	FGFR1	0.601003231
YES1	PDPK1	0.600762047
MAPKAPK5	SRC	0.600738148
ABL2	SRC	0.600678321
AURKA	SRC	0.600647785
AKT1	PRKDC	0.600609923
BRAF	CSNK2A2	0.600572785
MET	PRKACB	0.600523635
EGFR	BRAF	0.600486352
ALK	STK39	0.60045041
NRBP1	RAF1	0.600418303
PRKDC	ABL2	0.600337075
BCR	LIMK2	0.60021017
MAP3K4	AURKA	0.600004869
TBK1	CDC7	0.599942638
EIF2AK3	NUAK1	0.599932524
MAP3K4	SRC	0.599847197
BUB1B	CDK1	0.599640215
PIM1	TRIM24	0.599616335
MAPKAPK3	MAPKAPK5	0.59961517
TGFBR1	TAOK3	0.599285566
SCYL3	STK33	0.599207357
STK25	TESK1	0.599036784
MAPKAPK5	NEK7	0.599036675
STK17A	TAOK3	0.599009559
PRKACA	PKN1	0.598769174
MELK	SRC	0.598746724
PDK2	MAP2K1	0.598746377
PBK	IRAK1	0.598647737
IKBKB	CAMK2G	0.598586275
MAPKAPK2	WEE1	0.598404559
MAPKAPK5	STK38L	0.59827566
GSK3A	RPS6KA4	0.598226349
MAP4K3	ARAF	0.598193853
SGK1	RAF1	0.598052736
PLK2	TAOK3	0.598032242
STK25	TEK	0.597841609
PRKACB	PRKCI	0.597797046
STK33	SRC	0.597762549
MOK	TLK2	0.597757564
MAPKAPK3	LYN	0.597703308
PBK	CLK3	0.597595154
NTRK3	SRC	0.597574153
PIK3R4	STK39	0.597542247
IKBKB	PRKAA2	0.597349849
ERBB3	PTK2	0.597322702
CSNK1A1	BRAF	0.597318944
MAPKAPK5	STK33	0.597302094
CSNK2A1	MAP4K3	0.597260432
STK25	NTRK3	0.597256252
BRD3	RAF1	0.597233789
SRC	NEK7	0.597182412
TGFBR1	ABL2	0.597179126
DYRK3	MAP2K5	0.597120058
MOK	MAPKAPK3	0.597110725
PRKDC	EIF2AK3	0.59701222
STK25	MAP3K4	0.597003744
SRC	ROS1	0.59698389
TESK1	LIMK2	0.596765418
PRKACB	AURKA	0.596734372
AURKA	FGFR1	0.59668257
TRIB3	ALK	0.596567742
EIF2AK2	CLK4	0.596521639
NEK7	CLK2	0.596501824
STK33	NEK7	0.596422757
PRKACA	AURKA	0.596387332
CDK1	ARAF	0.596367959
NTRK3	EGFR	0.596358633
EPHB4	NRBP1	0.596347712
ADCK3	RYK	0.596325428
BCKDK	PDGFRB	0.596283357
AURKA	CLK4	0.596259064
PRKDC	MELK	0.596184391
CSNK1A1	AURKB	0.596082519
STK38L	RYK	0.596032027
MAP2K5	ADCK3	0.596014712
MAP3K4	PIK3R4	0.595988201
ALK	RIOK2	0.595909808
PIK3R4	NEK7	0.59586314
NEK2	STK3	0.595819778
PRKCH	MAPK1	0.595800756
PRKACB	ABL1	0.595638841
MAPK1	FGFR3	0.595618579
NUAK1	RAF1	0.595537879
PLK2	PKN2	0.595350614
CLK3	CLK2	0.595272597
MAPK12	MST1R	0.595126915
TGFBR1	VRK2	0.595097611
NTRK1	SLK	0.595063786
FGFR2	SRC	0.594977132
ALK	ERBB2	0.594962506
STK25	FGFR3	0.594871552
CDC7	NRBP1	0.594814915
FGFR3	TYK2	0.59461332
MET	RPS6KA3	0.594586785
EIF2AK2	IRAK1	0.594573442
SRC	LYN	0.594497425
GSK3A	TBK1	0.594475807
IKBKB	ERBB2	0.594418002
SGK1	SRC	0.594414509
PIK3R4	RIPK2	0.594413169
EIF2AK2	RAF1	0.59438834
CDK7	PRKCH	0.594351977
PIK3R4	BRAF	0.594330015
CSNK1A1	NEK7	0.594261138
FYN	LRRK2	0.59420673
SGK1	EIF2AK3	0.594093426
PBK	CLK4	0.59409228
AURKA	STK3	0.594033751
STK11	STK24	0.59400835
CDK1	PRKCA	0.593961622
NRBP1	CLK2	0.593949252
CSNK1A1	EGFR	0.593863898
PTK2	STK33	0.59379476
DYRK3	EGFR	0.593731642
BMPR1A	RIPK2	0.59365064
BUB1B	MAP3K14	0.5936227
ROCK2	ABL2	0.593572705
BCR	GAK	0.59354437
RIPK3	MST1R	0.593525279
MOK	STK33	0.593346539
STK39	MAPKAPK3	0.593334793
FGFR2	BCKDK	0.593327786
PIK3R4	MAP3K14	0.593312566
PRKCD	AURKA	0.593311145
STK24	RYK	0.593264087
TLK2	SIK1	0.593248894
PRKACA	SRC	0.593243947
SCYL3	MAPKAPK5	0.593234375
CLK4	CLK2	0.593201551
MET	MAP3K14	0.593187714
SIK1	MAPKAPK3	0.593101167
EIF2AK3	CLK3	0.593082554
AURKA	ILK	0.593055591
PIK3R4	PRKCZ	0.592940465
STK10	FGFR4	0.592835028
JAK3	ABL2	0.592686248
STK11	FGFR1	0.592674838
DYRK3	RIOK3	0.592649855
SRC	BRD4	0.59261038
EIF2AK2	NUAK1	0.592507506
VRK2	BUB1B	0.592431686
VRK2	NRBP1	0.592428438
ZAK	EPHB4	0.592340247
PRKACA	PTK2	0.592315333
PRPF4B	LIMK2	0.592297916
BUB1B	AURKA	0.592290182
MAPKAPK3	AURKA	0.592126778
ERBB3	SRC	0.592093006
BCR	VRK1	0.592070409
ARAF	PRKCA	0.592069357
TBK1	ZAK	0.591960715
MET	AURKA	0.591957641
PRKACB	AURKB	0.591914788
NTRK3	AURKA	0.591913271
NTRK3	PTK2	0.591895153
AURKA	LYN	0.591874331
PIM1	MAP3K14	0.591860356
STK25	STK39	0.591762437
ALK	MAPKAPK3	0.591754195
ROCK2	BUB1B	0.591705783
AKT1	SRC	0.591647005
MAPKAPK3	EIF2AK3	0.591361953
AURKB	EPHB4	0.591307398
RPS6KL1	ZAK	0.591219716
MAP3K14	LIMK2	0.591194653
MST1R	AURKA	0.591189162
PTK2	BRAF	0.591174218
CSNK1A1	PRKCI	0.591125617
EGFR	STK33	0.591097324
SGK1	AURKA	0.591051541
PRKCE	STK33	0.590928474
CDC7	CLK4	0.590857365
ERBB3	EIF2AK3	0.590845139
FYN	TTK	0.590823473
NTRK3	STK11	0.590741375
MAP3K4	NEK7	0.590735175
IRAK1	RAF1	0.590701468
NTRK3	STK33	0.590659441
PIK3R4	LRRK2	0.590659401
RPS6KL1	EPHB4	0.590641241
AURKA	CLK3	0.590621044
DYRK3	ROS1	0.590586582
ADCK3	EPHA2	0.590471741
RPS6KA4	RPS6KL1	0.590463171
ERBB3	EGFR	0.590396826
NUAK1	BRD4	0.590345756
CDC7	CLK3	0.590243584
AKT1	BUB1B	0.590225893
PRKCA	LIMK2	0.590128909
IRAK1	CLK2	0.59010371
MELK	ILK	0.590102589
PIK3R4	SRC	0.590045707
PRKACA	MAP3K14	0.590043994
EPHB4	LIMK2	0.589964955
PRKCI	ERBB2	0.589942827
EIF2AK1	EIF2AK2	0.589933648
STK33	RPS6KB1	0.589929496
MAP4K4	SRC	0.58987654
PDGFRB	STK39	0.589857405
TEK	SRC	0.589759913
MAP4K4	VRK1	0.589743451
GSK3B	CSNK1A1	0.58972974
AKT1	CDK5	0.589673745
MAP3K4	TTK	0.589633758
ABL2	PRKACB	0.589625259
BUB1B	PRKCA	0.589561842
DYRK3	RYK	0.589554184
STK25	DYRK3	0.589469048
EIF2AK3	AURKB	0.589401967
NUAK1	CLK3	0.589374564
MAP3K14	ERBB2	0.589364814
TBK1	NUAK1	0.589335449
FGFR2	ALK	0.589322119
EIF2AK3	NRBP1	0.589274494
NUAK1	BRD3	0.589238502
MAP3K4	NTRK1	0.589099651
MAP4K3	PRKCA	0.589070237
MAPKAPK3	STK33	0.58902605
EGFR	LYN	0.588983511
CSNK1A1	LIMK2	0.588915891
PTK2	RAF1	0.588910237
BMPR1A	AURKA	0.588903218
TEK	MOK	0.588837521
STK39	AURKA	0.588777154
SGK1	PTK2	0.588738606
MST1R	STK33	0.588700485
ALK	NTRK3	0.588643132
TRIB1	SRC	0.58854237
CDK1	MAP2K2	0.588493433
TEK	MAPKAPK5	0.588350615
YES1	RPS6KA3	0.588339844
NTRK3	MAPKAPK5	0.588324412
MAP3K14	PTK2	0.588294576
MAPKAPK5	TRIB1	0.588232176
PRKACA	ERBB3	0.588230612
STK25	EGFR	0.588199696
EIF2AK2	BRD4	0.588043335
NEK4	BRD4	0.588042529
CLK2	HSPB8	0.588024082
AURKA	TRIB1	0.588022813
PRKCD	STK25	0.588015389
AKT1	JAK2	0.587956231
MAPKAPK5	NRBP1	0.587951488
BCR	TESK1	0.587929803
PRKCD	NTRK3	0.587913892
TLK2	SCYL3	0.587903647
SGK1	BRD4	0.587858922
PTK2	STK3	0.587845654
MAP2K5	SRC	0.587845407
DYRK3	LYN	0.587797406
NRBP1	BRD3	0.587765162
MAPKAPK3	BRAF	0.587681336
BRD4	CLK2	0.58767145
CSNK1A1	SRC	0.587634253
MAPKAPK5	ROS1	0.587621216
ROCK2	PKN2	0.587561527
PLK1	PRPF4B	0.587492164
SLK	SRC	0.58748464
EGFR	BRD4	0.587468748
PRKDC	PKN2	0.587462022
EPHB4	BCR	0.587390924
TBK1	BRD3	0.587384501
ABL2	MAP2K2	0.587332475
STK33	CLK3	0.587331236
CDC7	NUAK1	0.587323109
MAP3K4	STK33	0.587287153
PIM1	VRK1	0.587283568
PIK3R4	SCYL3	0.587256379
BRAF	EPHB4	0.587255645
STK39	IKBKE	0.587194433
NTRK1	PIK3R4	0.587190945
PRKACB	LIMK2	0.587183311
ADCK3	MAST2	0.587175678
NEK2	WEE1	0.587117367
FGFR2	PIM1	0.587100293
BMPR1A	MAP3K14	0.587083048
NTRK1	PIM1	0.587072474
VRK2	SRC	0.587072312
TBK1	IRAK1	0.587069143
DYRK3	BRAF	0.587020914
ROCK2	VRK2	0.586964997
RIOK3	RAF1	0.586942786
STK25	MOK	0.586934089
DYRK3	SRC	0.586902247
CLK4	CLK3	0.586872873
MET	ABL1	0.586841705
MAP3K14	MELK	0.586816013
AKT1	AURKA	0.586793525
PRKACB	CHUK	0.586792974
AURKA	LIMK2	0.586763826
CDK5	PKN2	0.586674778
PRPF4B	VRK1	0.58661764
NEK7	CDK4	0.586584053
PRKACB	SRC	0.586559726
CSNK1A1	IRAK1	0.586547346
ROCK2	PLK2	0.586519456
BRAF	IRAK1	0.586515553
NUAK1	CDK4	0.586483214
RIPK2	TRIM24	0.586464138
ADCK3	FGFR1	0.586458537
ALK	DYRK3	0.586411131
EPHB4	PRPF4B	0.586387788
MAPKAPK5	ADCK3	0.586353309
STK25	SRC	0.586350225
AURKA	EIF2AK2	0.586309482
MAPK1	TYK2	0.586246348
PIM1	AURKA	0.58620002
CLK4	IRAK1	0.586186825
MAPK13	STK33	0.586170533
PRKCD	TEK	0.586151057
MAPK1	MAP2K1	0.586136176
MAP3K14	EGFR	0.586108421
PRKACB	ERBB2	0.586064716
MAP3K7	PRKACB	0.58603569
JAK3	STK17A	0.585989917
PIK3R4	PTK2	0.585987803
ADCK3	ROS1	0.585931899
AURKA	BRD4	0.585879479
PTK2	LYN	0.585849744
PRKACA	SIK1	0.58579562
CDK1	STK33	0.585791635
TBK1	CLK4	0.585784392
MAP3K4	BMPR1A	0.585734264
TRIM24	LRRK2	0.585731979
RIOK2	MOK	0.585721279
BRAF	CSNK1A1L	0.585710817
SRC	FGFR1	0.585657041
MAP4K4	PRPF4B	0.585608838
LIMK2	NEK7	0.585574998
MST1R	BRAF	0.585558578
TGFBR1	PLK2	0.585509299
FYN	TRIM24	0.585491772
NEK4	NRBP1	0.585425999
PTK2	NEK7	0.585413546
DYRK3	MST1R	0.585405367
MAPKAPK3	EGFR	0.585386404
RIPK1	MST1R	0.585164448
CLK1	MST1R	0.585138437
STK33	BCR	0.585088983
TESK1	GAK	0.585083659
MAP3K4	SCYL3	0.585074197
STK10	LYN	0.58504845
SGK1	EIF2AK2	0.584968604
SRC	ABL1	0.58496853
PRKACA	EIF2AK3	0.584964089
ERBB3	DYRK3	0.584960298
ERBB3	RIOK3	0.584950231
TGFBR1	BUB1B	0.584858132
PLK2	SRC	0.584843169
BRD3	HSPB8	0.584803101
CSNK1A1	CHUK	0.584751688
TRIB1	NEK7	0.584703488
EIF2AK3	PBK	0.584641649
CLK3	CDK4	0.584628251
PRKCH	FGFR3	0.584500509
MAPKAPK5	AURKA	0.584423525
SLK	AURKA	0.58430986
NTRK3	TEK	0.584275314
AKT1	PKN2	0.584252886
EGFR	RAF1	0.584249457
BMPR1A	SRC	0.584223056
STK25	MAPKAPK5	0.584159779
MST1R	LYN	0.584144486
JAK2	ABL2	0.584144014
ADCK3	STK33	0.584108811
PIK3R4	TRIM24	0.584102054
MAP3K4	DYRK3	0.584069495
TTK	AURKA	0.584067853
NEK4	NUAK1	0.584033561
SCYL3	IKBKE	0.584012837
PIK3R4	NTRK3	0.583971153
SRC	NRBP1	0.58392633
DYRK3	LIMK2	0.583907611
MAP3K4	PTK2	0.583895643
ERBB3	MST1R	0.58384061
ALK	TEK	0.583774424
PRKDC	BUB1B	0.58377242
SCYL3	BRAF	0.583766218
GSK3B	BRAF	0.583720855
NTRK3	VRK1	0.583695688
JAK2	VRK2	0.583673217
CLK4	BRD4	0.583672478
PRKCD	PDGFRB	0.583595283
SIK1	DYRK3	0.583595068
BRAF	NEK7	0.583550248
PRKDC	TAOK3	0.583538726
STK33	TESK1	0.58353819
MAPKAPK5	EGFR	0.583520378
FGFR2	STK25	0.583478413
STK25	BRAF	0.58347714
DYRK1A	CDK7	0.583431053
SRC	STK3	0.583406564
PRKCE	AURKA	0.583381815
CDK4	RAF1	0.583369776
MELK	AURKA	0.583182275
BUB1B	NTRK3	0.583142631
MAP3K14	NEK7	0.583122032
BRD3	CDK4	0.583072315
PTK2	BCR	0.583040087
PRKACA	SCYL3	0.583030193
MAP3K14	PLK1	0.583007966
STK39	SRC	0.582996597
PRKACB	RAF1	0.582986027
MAP3K4	RIPK2	0.582975048
TBK1	EIF2AK2	0.582961279
RIOK2	LYN	0.582889651
EIF2AK1	NEK7	0.582881586
CSNK1A1	CLK4	0.582876206
PLK1	VRK1	0.58287404
TLK2	DYRK3	0.582814034
EPHB4	NEK7	0.582801285
MELK	STK33	0.582796172
MAP3K4	TLK2	0.582768352
PRKACB	MAPKAPK5	0.582762635
PIK3R4	EGFR	0.582728336
IRAK1	BRD4	0.582725676
SCYL3	TRIB1	0.58271843
PTK2	ILK	0.582623269
PRKACA	EGFR	0.582596746
TEK	NEK7	0.58253774
AURKA	IKBKB	0.582481586
ROCK2	PRKDC	0.582430498
PRKCI	ABL1	0.582413917
SIK1	MAPKAPK5	0.582408702
GSK3B	ERBB3	0.582356021
NEK4	CLK3	0.582307319
MAP4K4	TESK1	0.582304401
EIF2AK3	CDK4	0.582286144
PLK1	LIMK2	0.582177824
AURKA	WEE1	0.582128314
BUB1B	FGFR1	0.582073502
ADCK3	NUAK1	0.582002901
MAP3K4	LIMK2	0.581971788
SLK	LIMK2	0.581961533
MAP3K7	AURKA	0.581944252
SCYL3	EIF2AK3	0.581899792
PTK2	TESK1	0.581862221
TEK	STK33	0.581800972
PLK1	TRIB1	0.581737389
AURKA	NRBP1	0.581729022
SLK	PRPF4B	0.581718433
PRKCD	FGFR2	0.581714112
SCYL3	LYN	0.581695657
MAP3K4	SYK	0.581664813
ROCK2	CDK5	0.581661388
PIK3R4	ILK	0.581628998
BUB1B	SRC	0.581602864
RPS6KA4	EPHB4	0.581583165
PRKCE	ERBB3	0.581562396
CDK1	MAPKAPK3	0.581542443
TAOK3	SRC	0.581542163
TBK1	BRD4	0.581540589
PRKCH	MAP2K1	0.581504926
STK39	BRD4	0.581494963
BUB1B	RIOK2	0.581412418
MAP3K7	ERBB2	0.581410676
IRAK1	HSPB8	0.58139292
PIM1	BRAF	0.581385684
DYRK3	STK38L	0.581360602
MAP2K5	FGFR1	0.581175418
IRAK1	BRD2	0.581175082
PRKACA	MAPKAPK5	0.581151828
ERBB3	SCYL3	0.581134818
ADCK3	EGFR	0.581009388
DYRK3	EPHB4	0.581001072
PIK3R4	TEK	0.580996458
IKBKB	MAP2K1	0.580986455
NEK4	BRD3	0.580932324
FGFR2	MAPKAPK3	0.580926451
MAPKAPK3	ADCK3	0.580883134
STK39	DYRK3	0.580858378
STK17A	ABL2	0.580849627
MAP3K4	MAPKAPK3	0.580832921
STK39	NRBP1	0.580801836
AURKA	RAF1	0.580795823
NEK4	CLK4	0.580793254
BRD4	RAF1	0.580781383
PDGFRB	STK25	0.580762672
YES1	SGK1	0.580743502
MAPKAPK5	FGFR1	0.580704584
VRK1	GAK	0.58069199
MOK	BRAF	0.58068742
PIM1	TESK1	0.580675847
CSNK1A1	STK33	0.58066114
RIOK2	PRPF4B	0.580604115
EIF2AK3	CLK4	0.580572293
NTRK3	BCR	0.580568532
DYRK3	MELK	0.580458018
KDR	TTK	0.580443421
PIM1	PRKACB	0.580442526
STK17A	BUB1B	0.580415245
MAP3K14	CHUK	0.580359301
CDK7	MAPK1	0.580336521
STK25	CDK1	0.580329166
STK38	TESK1	0.580270785
RYK	ROS1	0.580255544
RIOK3	STK33	0.580197534
ROS1	MAPK8	0.580195849
BUB1B	STK33	0.580179993
MAPKAPK5	EPHB4	0.580159378
BUB1B	BRAF	0.580110854
CLK3	HSPB8	0.580004431
CSNK1A1	NRBP1	0.579936331
PTK2	TRIB1	0.579936166
PRKACB	PTK2	0.579916863
BUB1B	SIK1	0.579894223
TBK1	BRD2	0.579842381
ERBB3	RAF1	0.579829782
STK33	RAF1	0.579801309
CSNK1A1	MAP4K3	0.579764872
DYRK3	TBK1	0.579758297
STK38	SRC	0.579734419
BRAF	CLK3	0.579719364
STK25	MST1R	0.579714602
BUB1B	MAP3K4	0.579677573
NRBP1	BRD4	0.579650331
EIF2AK3	BRD4	0.579616599
PRKACB	PRKCA	0.579581094
NEK4	RAF1	0.579563258
MAP3K14	LYN	0.579493689
STK38L	FGFR1	0.579467577
ADCK3	LYN	0.579358349
AURKA	NUAK1	0.579352178
AURKB	LYN	0.579256183
PTK2	CDK4	0.579160466
SIK1	AURKA	0.579128921
FYN	PIK3R4	0.579126509
TESK1	RAF1	0.579105429
CSNK1A1	BRD4	0.579094324
AKT1	MAP2K2	0.579016364
BUB1B	PRKCI	0.579009997
TBK1	LIMK2	0.578928776
PRKDC	BRAF	0.578928192
PRKDC	DYRK3	0.578909825
PBK	CLK2	0.578857423
SLK	NTRK3	0.578795597
VRK2	EGFR	0.578782755
PTK2	LIMK2	0.578763526
FGFR2	MAST2	0.578732782
MAP3K14	PRKCZ	0.578727991
ABL2	LIMK2	0.578706138
AURKB	IRAK1	0.578619571
SLK	FGFR1	0.578595838
ERBB3	STK39	0.578577396
PRKDC	MAP3K14	0.578568336
PRKACA	NEK7	0.578561667
PIM1	PTK2	0.578554607
PRKDC	PTK2	0.578520798
MAPKAPK5	RYK	0.57852021
SGK1	EGFR	0.578492873
DYRK3	NEK7	0.578458747
MOK	LYN	0.578450267
BMPR1A	MARK4	0.578410863
AURKA	BRD3	0.578402887
CDK1	AURKA	0.578347443
JAK2	BUB1B	0.578346698
MOK	AURKA	0.578345515
RIOK3	NEK7	0.57834336
STK25	EIF2AK3	0.578332591
ABL2	STK25	0.578304203
LIMK2	NRBP1	0.578301176
ERBB3	MELK	0.578293767
ERBB3	LYN	0.578283483
MET	PRKCI	0.578278661
SCYL3	FGFR1	0.578243654
PIK3R4	AURKB	0.578225626
BCR	MAPK8	0.578212601
PRKACA	BRAF	0.578200966
DYRK3	RAF1	0.578180037
RIOK3	AURKA	0.578158841
MAP3K4	FGFR3	0.578119507
STK10	ALK	0.57806668
RIPK2	SRC	0.57805589
ABL2	AURKA	0.578003771
AURKB	SRC	0.577996603
PRKACA	RIOK3	0.577985529
TGFBR1	PKN2	0.577952091
LIMK2	GAK	0.577932606
PRKACB	STK3	0.577900031
TGFBR1	STK25	0.577884589
MAP4K4	BCR	0.577819781
MAP2K2	NEK7	0.577809254
NTRK3	FGFR1	0.577792529
PRKCA	AURKA	0.5777909
MAPKAPK5	EIF2AK3	0.577759714
BMPR1A	SYK	0.577735829
TBK1	CLK2	0.577721202
MAP3K14	IRAK1	0.577647786
KDR	SLK	0.577636374
SRC	EIF2AK2	0.577623428
STK24	ROS1	0.577623302
MAP3K4	CSNK1A1	0.577605031
SGK1	NRBP1	0.577604829
AKT1	PIM1	0.577584772
RIOK2	TEK	0.57757723
CDK1	BRAF	0.577570941
PLK1	STK38	0.577546673
PRPF4B	FGFR1	0.577542942
EIF2AK3	MAPK8	0.577527106
LIMK2	PAK4	0.577475152
ABL2	EPHB4	0.577463447
STK25	AURKA	0.57745026
MAP3K14	WEE1	0.577446419
STK17A	ROCK2	0.577423218
PRKCD	MOK	0.577311723
MAP4K3	AURKA	0.577264155
MAP2K2	LIMK2	0.577251958
STK3	CSNK1E	0.577243801
PBK	BRD3	0.577236745
SGK1	MAP3K4	0.577232335
DDR1	PIK3R4	0.577205304
PTK2	PRPF4B	0.577202701
CSNK1A1	BCR	0.577181499
RIPK2	LRRK2	0.577131079
DDR1	SRC	0.577126782
HSPB8	RAF1	0.577107392
ABL2	BMPR1A	0.577104919
SLK	TEK	0.577075777
MAPKAPK2	CSNK1D	0.577065338
MAP3K4	EIF2AK3	0.577063325
CSNK2A1	ARAF	0.57706305
NTRK3	WEE1	0.577052255
MST1R	RAF1	0.57703793
MAPKAPK5	STK3	0.576938933
PKN2	BUB1B	0.576922459
ERBB3	RPS6KB1	0.576916749
PRKACB	EGFR	0.576915875
BUB1B	STK3	0.576874732
STK38	PRPF4B	0.576863495
MAPKAPK3	NEK7	0.576859983
STK38	LIMK2	0.57684812
MAP3K4	SLK	0.576818303
CDK7	TYK2	0.576790238
ARAF	IRAK1	0.57678004
STK39	LYN	0.576717637
FGFR2	MAP3K14	0.576713884
STK25	WEE1	0.576707231
EGFR	VRK1	0.576704161
PRKACA	ABL1	0.576676519
MAP3K4	CDK1	0.576660906
PIK3R4	IRAK1	0.576650294
PRKACA	MELK	0.576596683
RIOK2	NEK7	0.576579243
PLK2	BUB1B	0.576528513
TRIB3	MAPKAPK3	0.57652062
ERBB3	CSNK1A1	0.576502894
MAP3K4	EGFR	0.576441877
SCYL3	EGFR	0.576438899
PRKCH	TYK2	0.576404619
ALK	STK33	0.576398371
EIF2AK1	BUB1	0.576391983
MAPKAPK5	MELK	0.576381705
MAPKAPK5	RIOK3	0.576367416
EGFR	TNIK	0.576317278
PRKACA	CSNK1A1	0.576295018
PRKACA	DYRK3	0.576249203
PIK3R4	RIOK2	0.576231556
PRKACA	RAF1	0.576217909
PIM1	ILK	0.576216
PIK3R4	BRD4	0.576215251
VRK2	EIF2AK2	0.576200163
PIM1	SIK1	0.576193386
AURKA	IRAK1	0.576186584
PRKDC	NRBP1	0.576170137
PRKCD	STK33	0.576164782
EGFR	STK3	0.576092614
CSNK1A1	BRD3	0.576092371
PKN2	STK25	0.57609092
PTK2	ROS1	0.57608165
AURKA	VRK1	0.576064956
ABL2	SLK	0.576046228
STK10	TEK	0.576039842
BUB1B	PTK2	0.576023246
CDK19	TRIB3	0.576020803
VRK2	AURKA	0.575985794
BUB1B	MELK	0.575978089
PIK3R4	IKBKE	0.575977772
EIF2AK3	EIF2AK1	0.575977061
STK39	MAST2	0.575930067
TBK1	CDK4	0.575912985
SLK	MAP3K14	0.575885693
STK39	PTK2	0.575884094
TEK	SCYL3	0.575861094
EIF2AK1	CLK4	0.575831871
EIF2AK3	TRIB1	0.575792097
TTK	SRC	0.575787596
SGK1	NEK4	0.57578226
ADCK3	STK24	0.575765687
MAP3K14	MAPKAPK3	0.575749679
STK39	MAPKAPK5	0.575715367
DYRK3	WEE1	0.575706733
PRKCI	EGFR	0.575665687
STK33	IRAK1	0.57564442
MTOR	AKT1	0.575632621
EIF2AK3	ABL1	0.575624689
MAP2K2	SRC	0.575583518
CSNK1A1	EIF2AK2	0.575572719
PRKACB	NRBP1	0.575565448
AKT1	ROCK2	0.575555963
FGFR2	LYN	0.575475571
SLK	PTK2	0.575466399
STK25	ALK	0.575454096
SLK	RIPK2	0.575399699
CSNK1A1	DYRK3	0.575398308
NTRK3	NEK7	0.575350297
NTRK3	IRAK1	0.575343677
AKT1	AURKB	0.57533566
MAP3K14	PRKCA	0.575334822
FYN	PIM1	0.575319173
MAP2K2	NUAK1	0.575302797
OXSR1	BRAF	0.575264178
EPHB4	TRIB1	0.575251721
MAP4K3	DYRK3	0.575195811
NTRK1	MARK4	0.575165759
MAP2K5	PTK2	0.575160535
PLK2	MELK	0.575160069
TRIB1	TESK1	0.575153103
PRKCE	RPS6KL1	0.575142952
STK25	LYN	0.575136841
LRRK2	PTK2	0.575132591
ABL2	PRKCI	0.575125806
MAPKAPK5	LIMK2	0.575117949
VRK1	MAPK8	0.575116643
PLK1	SRC	0.575090114
MAP4K4	WEE1	0.575069453
STK38	VRK1	0.575063165
STK39	ADCK3	0.575061391
BRD4	CDK4	0.575031018
ABL2	NTRK3	0.574947062
SRC	CDK4	0.574893321
MAP2K5	NEK7	0.574876821
STK33	TRIB1	0.574857421
MAP3K4	LYN	0.574835952
ERBB2	ABL1	0.574824999
SRC	FGFR3	0.57477765
MAPKAPK3	SRC	0.574774073
MAP4K3	STK33	0.574773907
SLK	VRK1	0.574740234
SLK	MAPKAPK5	0.574738976
OXSR1	STK33	0.57473175
EIF2AK1	CLK3	0.574720373
TEK	EIF2AK3	0.574644534
ABL2	PRKCA	0.574566821
EGFR	TESK1	0.574553978
EIF2AK3	STK3	0.574547837
NLK	VRK2	0.574470862
BMPR1A	STK39	0.574466886
TRIB3	STK39	0.574435373
PIM1	MARK4	0.574427012
MAPKAPK3	MST1R	0.574383209
TEK	NRBP1	0.57428539
FGFR2	AURKA	0.574244739
BUB1B	ALK	0.574237544
CLK4	BRD3	0.57423734
GSK3A	EPHB4	0.574188731
INSR	STK39	0.574187386
PRKACB	TRIB3	0.574148039
PRPF4B	TESK1	0.57412324
STK33	LIMK2	0.574118203
PDGFRB	MAPKAPK3	0.574093472
SGK1	TESK1	0.574057193
STK25	LIMK2	0.574023009
SCYL3	ILK	0.573994983
NUAK1	BRD2	0.573953372
BCR	BRD4	0.573931291
EIF2AK2	CDK4	0.573912168
BMPR1A	RYK	0.573910128
MAPKAPK3	RIOK3	0.573886639
NTRK3	FGFR3	0.573866356
SRC	IKBKE	0.573854086
MAP3K14	IKBKB	0.573828064
PTK2	WEE1	0.573820073
FGFR2	PTK2	0.573812595
ERBB3	PRKACB	0.573783131
PRKDC	ADCK3	0.573761648
MST1R	TESK1	0.573742514
ALK	MAST2	0.573736248
NTRK1	SRC	0.573714856
ADCK3	PTK2	0.57371178
LCK	PIM1	0.573694904
DYRK3	ABL1	0.573683292
RIOK2	STK33	0.573674726
PIK3R4	ALK	0.57367415
BUB1B	EGFR	0.5736691
MAPKAPK5	RAF1	0.573651805
BCR	ROS1	0.573651618
VRK2	TBK1	0.57364582
MAP3K4	MAPK8	0.573638905
EIF2AK3	EPHB4	0.573603627
CLK2	BRD2	0.573596517
JAK3	BUB1B	0.573583481
BCR	PAK4	0.573580161
STK24	CASK	0.573578547
PRKACA	AURKB	0.573545345
CSNK1A1	MAP2K2	0.573534993
STK25	RIOK2	0.573526676
MELK	RAF1	0.573523122
TEK	CLK3	0.573505848
MAP4K3	SRC	0.573491096
SLK	NEK7	0.573455875
AKT1	PTK2	0.573441316
PTK2	FGFR3	0.573430183
PRKCD	BRAF	0.5734213
EGFR	MAP4K4	0.573368159
VRK2	STK25	0.573325085
MAP4K3	MELK	0.573318335
